timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1757509444938,0.38,368.79,3907.45,9.44,0.02,29.773,28.59,21.62
1757509445940,7.52,368.95,3907.45,9.44,0.02,29.773,28.607,21.633
1757509446943,22.39,368.85,3907.45,9.44,0.02,29.773,28.763,21.737
1757509447946,22.9,369.0,3907.45,9.44,0.02,29.773,28.939,21.858
1757509448949,20.67,369.0,3907.45,9.44,0.02,29.773,29.116,21.981
1757509449953,21.14,368.88,3907.45,9.44,0.02,29.82,29.301,22.111
1757509450955,18.89,369.0,3907.45,9.44,0.02,29.82,29.464,22.219
1757509451957,24.67,368.9,3907.45,9.44,0.02,29.82,29.624,22.326
1757509452961,8.74,368.9,3907.45,9.44,0.02,29.82,29.654,22.35
1757509453963,5.27,368.91,3907.45,9.44,0.02,29.82,29.665,22.356
1757509454966,3.68,368.91,3907.45,9.44,0.02,29.863,29.674,22.361
1757509455970,7.02,368.96,3907.45,9.44,0.02,29.863,29.683,22.366
1757509456971,6.85,368.96,3907.45,9.44,0.02,29.863,29.692,22.371
1757509457975,11.59,369.02,3907.45,9.44,0.02,29.863,29.708,22.386
1757509458977,4.87,369.04,3907.45,9.44,0.02,29.863,29.718,22.391
1757509459980,3.95,369.02,3907.45,9.44,0.02,29.906,29.727,22.396
1757509460982,4.05,368.99,3907.45,9.44,0.02,29.906,29.736,22.401
1757509461984,6.73,368.97,3907.45,9.44,0.02,29.906,29.745,22.406
1757509462988,6.85,368.98,3907.45,9.44,0.02,29.906,29.757,22.415
1757509463990,3.18,368.98,3907.45,9.44,0.02,29.906,29.757,22.415
