step,timestamp
service_announced,103
bid_received_1,8807
bid_received_2,8807
required_bids_received,8807
winner_choosen,9146
confirm_deployment_received,18804
establish_vxlan_connection_with_provider_start,18809
establish_vxlan_connection_with_provider_finished,19289
connection_test_success,20391
service_id,servicef5140258
