step,timestamp
service_announced,78
bid_received_1,7316
bid_received_2,7316
required_bids_received,7316
winner_choosen,7668
confirm_deployment_received,27101
establish_vxlan_connection_with_provider_start,27102
establish_vxlan_connection_with_provider_finished,27411
connection_test_success,28499
service_id,service78c7377b
