timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1757577663854,0.54,317.53,3911.95,8.12,1.387,26.375,22.831,15.756
1757577664856,3.06,317.53,3911.95,8.12,1.387,26.375,22.831,15.756
1757577665859,2.87,317.53,3911.95,8.12,1.387,26.402,22.831,15.756
1757577666863,4.85,317.6,3911.95,8.12,1.387,26.402,22.833,15.757
1757577667865,16.82,320.64,3911.95,8.2,1.387,26.402,22.887,15.797
1757577668868,19.55,320.66,3911.95,8.2,1.387,26.402,23.069,15.921
1757577669870,20.33,320.65,3911.95,8.2,1.387,26.402,23.251,16.046
1757577670874,20.29,320.64,3911.95,8.2,1.387,26.402,23.424,16.162
1757577671876,25.66,321.02,3911.95,8.21,1.387,26.402,23.612,16.297
1757577672879,20.95,321.01,3911.95,8.21,1.387,26.402,23.772,16.407
1757577673882,21.69,321.16,3911.95,8.21,1.387,26.402,23.943,16.525
1757577674888,21.74,321.04,3911.95,8.21,1.387,26.402,24.128,16.654
1757577675890,21.12,321.03,3911.95,8.21,1.387,26.402,24.314,16.786
1757577676894,10.73,321.09,3911.95,8.21,1.387,26.402,24.348,16.812
1757577677897,8.08,321.12,3911.95,8.21,1.387,26.402,24.359,16.818
1757577678900,4.52,321.12,3911.95,8.21,1.387,26.402,24.369,16.824
1757577679903,3.81,321.13,3911.95,8.21,1.387,26.402,24.379,16.829
1757577680905,4.16,321.13,3911.95,8.21,1.387,26.402,24.389,16.836
1757577681908,5.44,321.21,3911.95,8.21,1.387,26.402,24.402,16.844
1757577682910,7.04,321.2,3911.95,8.21,1.387,26.402,24.412,16.85
1757577683913,4.66,321.22,3911.95,8.21,1.387,26.402,24.423,16.857
1757577684917,5.47,321.21,3911.95,8.21,1.387,26.402,24.434,16.863
1757577685919,6.07,321.23,3911.95,8.21,1.387,26.402,24.444,16.87
1757577686922,4.71,321.26,3911.95,8.21,1.387,26.402,24.45,16.874
1757577687924,5.32,321.25,3911.95,8.21,1.387,26.402,24.45,16.874
1757577688926,2.34,321.25,3911.95,8.21,1.387,26.402,24.45,16.874
