timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1757577663846,1.44,325.78,3911.94,8.33,0.082,26.312,18.787,13.754
1757577664849,3.08,325.78,3911.94,8.33,0.082,26.344,18.787,13.754
1757577665852,3.13,325.78,3911.94,8.33,0.082,26.344,18.787,13.754
1757577666855,5.03,327.09,3911.94,8.36,0.082,26.344,18.789,13.755
1757577667859,14.41,327.1,3911.94,8.36,0.082,26.344,18.834,13.788
1757577668863,27.88,327.12,3911.94,8.36,0.082,26.344,18.982,13.89
1757577669865,19.48,327.12,3911.94,8.36,0.082,26.344,19.136,13.994
1757577670868,20.37,327.24,3911.94,8.37,0.082,26.344,19.285,14.095
1757577671871,25.68,327.31,3911.94,8.37,0.082,26.344,19.44,14.202
1757577672874,26.84,324.14,3911.94,8.29,0.082,26.344,19.596,14.306
1757577673878,21.57,324.26,3911.94,8.29,0.082,26.344,19.739,14.403
1757577674880,21.23,324.14,3911.94,8.29,0.082,26.344,19.901,14.515
1757577675883,19.72,324.14,3911.94,8.29,0.082,26.344,20.06,14.623
1757577676885,14.35,324.69,3911.94,8.3,0.082,26.344,20.091,14.645
1757577677887,4.78,324.68,3911.94,8.3,0.082,26.344,20.101,14.652
1757577678889,7.24,324.68,3911.94,8.3,0.082,26.344,20.111,14.657
1757577679895,4.72,324.69,3911.94,8.3,0.082,26.344,20.119,14.662
1757577680898,5.63,324.68,3911.94,8.3,0.082,26.344,20.128,14.667
1757577681903,7.89,324.74,3911.94,8.3,0.082,26.344,20.141,14.675
1757577682906,6.62,324.73,3911.94,8.3,0.082,26.344,20.15,14.681
1757577683908,9.16,324.73,3911.94,8.3,0.082,26.344,20.161,14.687
1757577684913,5.0,324.73,3911.94,8.3,0.082,26.344,20.169,14.692
1757577685915,22.29,335.76,3911.94,8.58,0.082,26.344,20.179,14.697
1757577686917,5.63,335.79,3911.94,8.58,0.082,26.344,20.185,14.702
1757577687920,3.3,335.78,3911.94,8.58,0.082,26.344,20.185,14.702
