timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1757577873506,0.61,324.32,3911.95,8.29,1.449,27.434,33.502,23.074
1757577874508,3.04,324.2,3911.95,8.29,1.449,27.434,33.502,23.074
1757577875521,4.72,324.2,3911.95,8.29,1.449,27.449,33.502,23.074
1757577876524,3.42,324.2,3911.95,8.29,1.449,27.449,33.503,23.075
1757577877526,7.33,324.19,3911.95,8.29,1.449,27.449,33.548,23.108
1757577878528,19.74,324.2,3911.95,8.29,1.449,27.449,33.738,23.242
1757577879530,19.12,324.2,3911.95,8.29,1.449,27.449,33.926,23.371
1757577880532,22.61,324.2,3911.95,8.29,1.449,27.449,34.118,23.505
1757577881535,27.75,325.57,3911.95,8.32,1.449,27.477,34.311,23.643
1757577882538,19.85,325.57,3911.95,8.32,1.449,27.477,34.499,23.772
1757577883541,19.18,325.45,3911.95,8.32,1.449,27.477,34.675,23.891
1757577884543,18.32,325.57,3911.95,8.32,1.449,27.477,34.866,24.025
1757577885546,21.91,325.44,3911.95,8.32,1.449,27.477,35.049,24.151
1757577886549,19.85,324.69,3911.95,8.3,1.449,27.531,35.153,24.227
1757577887551,4.72,324.68,3911.95,8.3,1.449,27.531,35.163,24.232
1757577888554,4.33,324.72,3911.95,8.3,1.449,27.531,35.172,24.237
1757577889556,13.87,323.53,3911.95,8.27,1.449,27.531,35.181,24.243
1757577890559,6.9,323.52,3911.95,8.27,1.449,27.531,35.19,24.248
1757577891561,6.87,323.54,3911.95,8.27,1.449,27.578,35.202,24.256
1757577892564,6.03,323.54,3911.95,8.27,1.449,27.578,35.213,24.262
1757577893566,5.31,323.55,3911.95,8.27,1.449,27.578,35.223,24.269
1757577894568,3.75,323.54,3911.95,8.27,1.449,27.578,35.233,24.275
1757577895571,6.27,323.54,3911.95,8.27,1.449,27.578,35.243,24.281
1757577896573,5.84,323.54,3911.95,8.27,1.449,27.625,35.251,24.287
1757577897575,3.01,323.54,3911.95,8.27,1.449,27.625,35.251,24.287
1757577898578,15.51,332.51,3911.95,8.5,1.449,27.625,35.251,24.287
