step,timestamp
service_announced,141
bid_received_1,7731
bid_received_2,7732
required_bids_received,7732
winner_choosen,7975
confirm_deployment_received,27275
establish_vxlan_connection_with_provider_start,27276
establish_vxlan_connection_with_provider_finished,27590
connection_test_success,28693
service_id,service1757705732724
