step,timestamp
service_announced,443
bid_received_1,11243
bid_received_2,11243
required_bids_received,11243
winner_choosen,11570
confirm_deployment_received,20103
establish_vxlan_connection_with_provider_start,20104
establish_vxlan_connection_with_provider_finished,20665
connection_test_success,21905
service_id,service1757706774792
