step,timestamp
service_announced,560
bid_received_1,9072
bid_received_2,9073
required_bids_received,9073
winner_choosen,9949
confirm_deployment_received,21276
establish_vxlan_connection_with_provider_start,21282
establish_vxlan_connection_with_provider_finished,21808
connection_test_success,23040
service_id,service1757707088694
