timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1757705062791,5.05,400.75,3911.96,10.24,0.289,30.941,33.528,25.671
1757705063794,5.17,400.73,3911.96,10.24,0.289,30.941,33.537,25.677
1757705064797,5.64,400.73,3911.96,10.24,0.289,30.973,33.546,25.682
1757705065799,14.66,399.06,3911.96,10.2,0.289,30.973,33.563,25.695
1757705066803,8.36,399.06,3911.96,10.2,0.289,30.973,33.59,25.705
1757705067804,8.9,399.06,3911.96,10.2,0.289,30.973,33.598,25.709
1757705068808,9.92,399.1,3911.96,10.2,0.289,30.973,33.608,25.716
1757705069812,5.95,399.09,3911.96,10.2,0.289,30.973,33.617,25.722
1757705070815,12.52,399.11,3911.96,10.2,0.289,31.0,33.635,25.738
1757705071818,8.09,399.09,3911.96,10.2,0.289,31.004,33.645,25.743
1757705072821,8.77,399.08,3911.96,10.2,0.289,31.004,33.654,25.75
1757705073825,5.07,399.08,3911.96,10.2,0.289,31.004,33.663,25.756
1757705074827,5.38,399.07,3911.96,10.2,0.289,31.004,33.673,25.761
1757705075830,11.67,398.86,3911.96,10.2,0.289,31.004,33.69,25.776
1757705076833,5.09,398.86,3911.96,10.2,0.289,31.004,33.699,25.782
1757705077836,9.52,398.86,3911.96,10.2,0.289,31.004,33.708,25.787
1757705078839,5.21,398.86,3911.96,10.2,0.289,31.004,33.718,25.794
1757705079842,5.55,398.86,3911.96,10.2,0.289,31.004,33.728,25.8
1757705080847,8.44,398.86,3911.96,10.2,0.289,31.004,33.746,25.815
1757705081849,5.88,398.86,3911.96,10.2,0.289,31.004,33.755,25.82
1757705082854,8.35,398.86,3911.96,10.2,0.289,31.004,33.764,25.825
1757705083857,5.56,398.86,3911.96,10.2,0.289,31.004,33.773,25.831
1757705084860,5.04,398.83,3911.96,10.2,0.289,31.004,33.782,25.836
1757705085862,7.72,398.87,3911.96,10.2,0.289,31.004,33.799,25.85
1757705086865,5.74,398.84,3911.96,10.2,0.289,31.004,33.808,25.856
1757705087869,8.26,398.84,3911.96,10.2,0.289,31.004,33.817,25.861
1757705088872,34.16,398.84,3911.96,10.2,0.289,31.004,33.937,25.968
1757705089874,22.7,398.84,3911.96,10.2,0.289,31.004,34.051,26.046
1757705090879,57.65,399.61,3911.96,10.22,0.289,31.004,34.283,26.268
1757705091882,71.89,399.73,3911.96,10.22,0.289,31.004,34.51,26.478
1757705092886,32.14,399.57,3911.96,10.21,0.289,31.004,34.615,26.546
1757705093893,27.82,399.45,3911.96,10.21,0.289,31.004,34.717,26.617
1757705094899,23.42,399.45,3911.96,10.21,0.289,31.004,34.816,26.685
1757705095905,65.33,400.55,3911.96,10.24,0.289,31.004,35.034,26.892
1757705096908,12.71,400.47,3911.96,10.24,0.289,31.004,35.082,26.917
1757705097911,9.8,400.47,3911.96,10.24,0.289,31.004,35.101,26.928
1757705098914,8.25,400.3,3911.96,10.23,0.289,31.004,35.119,26.938
1757705099916,7.03,400.3,3911.96,10.23,0.289,31.004,35.136,26.948
1757705100919,12.56,400.52,3911.96,10.24,0.289,31.004,35.19,26.996
1757705101922,6.57,400.52,3911.96,10.24,0.289,31.02,35.207,27.007
1757705102925,12.57,400.5,3911.96,10.24,0.289,31.02,35.23,27.023
1757705103929,15.17,392.48,3911.96,10.03,0.289,31.02,35.253,27.039
1757705104931,6.94,392.42,3911.96,10.03,0.289,31.02,35.27,27.049
1757705105934,13.43,393.63,3911.96,10.06,0.289,31.02,35.298,27.065
1757705106938,8.61,393.56,3911.96,10.06,0.289,31.621,35.328,27.093
1757705107942,12.19,393.63,3911.96,10.06,0.289,31.621,35.349,27.107
1757705108946,6.98,393.56,3911.96,10.06,0.289,31.621,35.368,27.119
1757705109948,10.7,389.24,3911.96,9.95,0.289,31.621,35.39,27.133
1757705110952,10.53,389.18,3911.96,9.95,0.289,31.621,35.417,27.155
1757705111954,7.32,389.26,3911.96,9.95,0.289,31.621,35.43,27.164
1757705112958,12.81,390.06,3911.96,9.97,0.289,31.621,35.439,27.169
1757705113961,8.69,390.07,3911.96,9.97,0.289,31.621,35.453,27.18
1757705114965,5.39,390.06,3911.96,9.97,0.289,31.621,35.463,27.185
1757705115968,9.5,390.19,3911.96,9.97,0.289,31.621,35.486,27.205
1757705116971,8.12,390.2,3911.96,9.97,0.289,31.621,35.499,27.214
1757705117975,10.22,390.29,3911.96,9.98,0.289,31.621,35.511,27.22
1757705118978,5.99,390.2,3911.96,9.97,0.289,31.621,35.521,27.231
1757705119982,8.09,390.95,3911.96,9.99,0.289,31.621,35.534,27.239
1757705120985,9.61,390.94,3911.96,9.99,0.289,31.621,35.56,27.262
1757705121988,7.36,391.52,3911.96,10.01,0.289,31.621,35.573,27.27
1757705122990,5.01,391.45,3911.96,10.01,0.289,31.621,35.583,27.276
1757705123993,14.99,391.79,3911.96,10.02,0.289,31.621,35.597,27.288
1757705124995,11.03,393.53,3911.96,10.06,0.289,31.621,35.606,27.293
1757705125997,12.56,394.02,3911.96,10.07,0.289,31.621,35.629,27.312
1757705127001,10.29,394.06,3911.96,10.07,0.289,31.621,35.662,27.327
1757705128003,8.49,394.39,3911.96,10.08,0.289,31.621,35.676,27.336
1757705129006,19.84,395.32,3911.96,10.11,0.289,31.621,35.686,27.343
1757705130008,8.83,395.32,3911.96,10.11,0.289,31.621,35.7,27.354
1757705131013,9.53,395.35,3911.96,10.11,0.289,31.621,35.725,27.377
1757705132018,52.1,419.23,3911.96,10.72,0.289,31.621,35.733,27.382
1757705133020,7.73,419.23,3911.96,10.72,0.289,31.637,35.747,27.393
1757705134022,8.44,419.23,3911.96,10.72,0.289,31.637,35.757,27.401
1757705135026,5.52,418.4,3911.96,10.7,0.289,31.637,35.766,27.406
1757705136030,8.06,418.42,3911.96,10.7,0.289,31.637,35.788,27.424
1757705137035,5.24,418.41,3911.96,10.7,0.289,31.637,35.798,27.431
1757705138039,4.94,418.41,3911.96,10.7,0.289,31.637,35.807,27.436
1757705139042,8.44,418.41,3911.96,10.7,0.289,31.637,35.816,27.442
1757705140045,24.43,404.91,3911.96,10.35,0.289,31.637,35.833,27.454
