timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1757705707890,0.22,556.51,3911.96,14.23,0.0,38.195,24.483,29.995
1757705708893,3.96,556.5,3911.96,14.23,0.0,38.195,24.483,29.996
1757705709896,1.86,556.5,3911.96,14.23,0.0,38.195,24.483,29.996
1757705710899,5.62,556.51,3911.96,14.23,0.0,38.195,24.509,30.007
1757705711902,2.01,556.5,3911.96,14.23,0.0,38.195,24.509,30.007
1757705712905,1.91,556.5,3911.96,14.23,0.0,38.195,24.509,30.007
1757705713908,3.59,556.5,3911.96,14.23,0.0,38.211,24.509,30.007
1757705714910,2.11,556.5,3911.96,14.23,0.0,38.211,24.509,30.007
1757705715913,3.91,556.51,3911.96,14.23,0.0,38.211,24.518,30.016
1757705716916,1.74,556.51,3911.96,14.23,0.0,38.211,24.518,30.017
1757705717919,1.69,556.51,3911.96,14.23,0.0,38.211,24.518,30.017
1757705718922,3.8,556.51,3911.96,14.23,0.0,38.211,24.518,30.018
1757705719924,1.94,556.51,3911.96,14.23,0.0,38.211,24.518,30.018
1757705720929,3.54,556.51,3911.96,14.23,0.0,38.211,24.527,30.028
1757705721932,2.73,556.51,3911.96,14.23,0.0,38.211,24.527,30.028
1757705722934,1.75,556.51,3911.96,14.23,0.0,38.211,24.527,30.028
1757705723936,3.77,556.51,3911.96,14.23,0.0,38.211,24.527,30.03
1757705724941,1.87,556.51,3911.96,14.23,0.0,38.234,24.527,30.03
1757705725943,3.08,556.52,3911.96,14.23,0.0,38.234,24.535,30.038
1757705726945,2.15,556.51,3911.96,14.23,0.0,38.234,24.535,30.041
1757705727947,1.67,556.51,3911.96,14.23,0.0,38.234,24.535,30.041
1757705728950,3.9,556.51,3911.96,14.23,0.0,38.234,24.536,30.042
1757705729953,2.25,556.51,3911.96,14.23,0.0,38.234,24.536,30.042
1757705730956,3.38,556.52,3911.96,14.23,0.0,38.234,24.543,30.051
1757705731958,1.83,556.52,3911.96,14.23,0.0,38.234,24.543,30.051
1757705732962,7.64,556.62,3911.96,14.23,0.0,38.234,24.572,30.081
1757705733965,33.17,556.51,3911.96,14.23,0.0,38.234,24.717,30.198
