timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1757705575926,4.94,250.29,4008.2,6.24,1.664,20.102,34.338,26.486
1757705576928,3.04,250.29,4008.2,6.24,1.664,20.102,34.347,26.493
1757705577955,2.37,250.29,4008.2,6.24,1.664,20.102,34.355,26.497
1757705578960,4.92,249.61,4008.2,6.23,1.664,20.102,34.364,26.504
1757705579963,2.29,249.61,4008.2,6.23,1.664,20.102,34.371,26.508
1757705580966,3.27,249.61,4008.2,6.23,1.664,20.102,34.38,26.515
1757705581969,2.85,249.9,4008.2,6.23,1.664,20.102,34.388,26.519
1757705582976,4.38,249.5,4008.2,6.22,1.664,20.102,34.405,26.534
1757705583980,5.61,249.5,4008.2,6.22,1.664,20.102,34.414,26.541
1757705584983,2.53,249.62,4008.2,6.23,1.664,20.102,34.423,26.547
1757705585990,6.42,249.51,4008.2,6.22,1.664,20.102,34.457,26.563
1757705586992,2.68,249.5,4008.2,6.22,1.664,20.102,34.466,26.569
1757705587994,2.93,249.5,4008.2,6.22,1.664,20.102,34.474,26.574
1757705588998,5.03,249.63,4008.2,6.23,1.664,20.102,34.483,26.58
1757705590001,2.32,249.63,4008.2,6.23,1.664,20.102,34.491,26.585
1757705591003,5.07,249.51,4008.2,6.22,1.664,20.102,34.508,26.599
1757705592007,2.54,249.51,4008.2,6.22,1.664,20.102,34.515,26.604
1757705593011,2.26,249.51,4008.2,6.22,1.664,20.102,34.524,26.609
1757705594014,5.28,249.51,4008.2,6.22,1.664,20.102,34.533,26.614
1757705595021,2.81,249.5,4008.2,6.22,1.664,20.102,34.547,26.62
1757705596024,3.53,249.51,4008.2,6.22,1.664,20.102,34.56,26.634
1757705597028,2.05,249.51,4008.2,6.22,1.664,20.102,34.569,26.641
1757705598031,1.91,249.51,4008.2,6.22,1.664,20.102,34.577,26.645
1757705599041,6.05,249.51,4008.2,6.22,1.664,20.102,34.585,26.652
1757705600042,4.54,249.52,4008.2,6.23,1.664,20.102,34.603,26.667
1757705601053,13.58,250.48,4008.2,6.25,1.664,20.102,34.66,26.699
1757705602058,19.86,251.19,4008.2,6.27,1.664,20.102,34.736,26.774
1757705603063,12.75,251.08,4008.2,6.26,1.664,20.102,34.8,26.818
1757705604073,14.75,250.98,4008.2,6.26,1.664,20.102,34.856,26.859
1757705605075,12.95,250.91,4008.2,6.26,1.664,20.102,34.921,26.903
1757705606078,28.28,254.51,4008.2,6.35,1.664,20.102,35.037,26.994
1757705607081,47.91,257.25,4008.2,6.42,1.664,20.102,35.219,27.131
1757705608083,48.59,258.79,4008.2,6.46,1.664,20.102,35.334,27.264
1757705609087,13.64,258.54,4008.2,6.45,1.664,20.102,35.399,27.31
1757705610091,15.52,258.47,4008.2,6.45,1.664,20.102,35.454,27.348
1757705611094,48.7,258.44,4008.2,6.45,1.664,20.102,35.735,27.499
1757705612100,16.14,258.26,4008.2,6.44,1.664,20.102,35.792,27.658
1757705613101,4.09,258.26,4008.2,6.44,1.664,20.102,35.811,27.67
1757705614104,4.45,257.49,4008.2,6.42,1.664,20.102,35.829,27.681
1757705615109,10.99,257.5,4008.2,6.42,1.664,20.102,35.873,27.691
1757705616111,9.83,256.91,4008.2,6.41,1.664,20.102,35.91,27.736
1757705617114,5.15,256.91,4008.2,6.41,1.664,20.102,35.93,27.751
1757705618118,6.38,256.94,4008.2,6.41,1.664,20.102,35.945,27.76
1757705619121,11.1,257.32,4008.2,6.42,1.664,20.102,35.965,27.775
1757705620124,8.96,257.24,4008.2,6.42,1.664,20.102,35.995,27.798
1757705621128,3.78,257.24,4008.2,6.42,1.664,20.102,36.01,27.809
1757705622131,2.65,257.24,4008.2,6.42,1.664,20.102,36.019,27.815
1757705623135,4.65,257.24,4008.2,6.42,1.664,20.102,36.032,27.824
1757705624137,2.56,257.24,4008.2,6.42,1.664,20.102,36.041,27.83
1757705625142,10.19,254.83,4008.2,6.36,1.664,20.102,36.068,27.846
1757705626145,2.97,254.71,4008.2,6.35,1.664,20.102,36.08,27.862
1757705627153,3.62,254.71,4008.2,6.35,1.664,20.102,36.094,27.872
1757705628158,2.56,254.71,4008.2,6.35,1.664,20.102,36.102,27.877
1757705629161,4.9,253.29,4008.2,6.32,1.664,20.102,36.114,27.888
1757705630164,8.07,253.31,4008.2,6.32,1.664,20.102,36.138,27.909
1757705631167,2.2,253.31,4008.2,6.32,1.664,20.102,36.147,27.914
1757705632171,3.64,253.31,4008.2,6.32,1.664,20.102,36.16,27.924
1757705633174,2.91,252.0,4008.2,6.29,1.664,20.102,36.168,27.929
1757705634184,4.23,252.0,4008.2,6.29,1.664,20.102,36.18,27.94
1757705635190,7.88,251.89,4008.2,6.28,1.664,20.102,36.203,27.959
1757705636192,3.59,251.89,4008.2,6.28,1.664,20.102,36.217,27.968
1757705637196,2.57,251.9,4008.2,6.28,1.664,20.102,36.225,27.975
1757705638198,4.76,251.9,4008.2,6.28,1.664,20.102,36.238,27.984
1757705639201,2.61,251.9,4008.2,6.28,1.664,20.102,36.247,27.99
1757705640203,10.16,252.01,4008.2,6.29,1.664,20.102,36.276,28.017
1757705641207,2.34,252.02,4008.2,6.29,1.664,20.102,36.285,28.023
1757705642227,2.31,251.74,4008.2,6.28,1.664,20.102,36.296,28.029
1757705643230,4.49,251.99,4008.2,6.29,1.664,20.102,36.307,28.038
1757705644233,4.0,251.92,4008.2,6.29,1.664,20.102,36.319,28.05
