timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1758056225226,0.74,346.03,7775.06,4.45,0.859,10.062,51.345,66.338
1758056226229,14.03,346.16,7775.06,4.45,0.859,10.062,51.483,66.532
1758056227233,0.76,346.04,7775.06,4.45,0.859,10.062,51.483,66.534
1758056228237,0.31,346.04,7775.06,4.45,0.859,10.062,51.483,66.534
1758056229240,0.28,346.04,7775.06,4.45,0.859,10.062,51.483,66.534
1758056230243,3.75,346.05,7775.06,4.45,0.859,10.062,51.484,66.535
1758056231246,16.46,345.36,7775.06,4.44,0.859,10.062,51.617,66.729
1758056232249,0.49,345.36,7775.06,4.44,0.859,10.062,51.617,66.73
1758056233252,0.91,345.49,7775.06,4.44,0.859,10.062,51.617,66.732
1758056234257,0.26,345.37,7775.06,4.44,0.859,10.062,51.617,66.732
1758056235260,3.63,345.44,7775.06,4.44,0.859,10.062,51.618,66.734
1758056236264,14.09,345.38,7775.06,4.44,0.859,10.062,51.747,66.928
1758056237267,0.26,345.38,7775.06,4.44,0.859,10.062,51.747,66.928
1758056238270,0.34,345.38,7775.06,4.44,0.859,10.062,51.747,66.928
1758056239273,0.53,345.38,7775.06,4.44,0.859,10.062,51.747,66.929
1758056240276,2.95,345.38,7775.06,4.44,0.859,10.062,51.748,66.93
1758056241280,14.79,345.38,7775.06,4.44,0.859,10.062,51.878,67.123
1758056242283,0.5,345.38,7775.06,4.44,0.859,10.062,51.878,67.124
1758056243286,0.33,345.38,7775.06,4.44,0.859,10.062,51.878,67.124
1758056244289,0.27,345.38,7775.06,4.44,0.859,10.062,51.878,67.124
1758056245293,3.6,345.38,7775.06,4.44,0.859,10.062,51.878,67.124
1758056246296,15.22,345.38,7775.06,4.44,0.859,10.062,52.016,67.323
1758056247300,1.42,345.38,7775.06,4.44,0.859,10.062,52.016,67.325
1758056248302,0.31,345.38,7775.06,4.44,0.859,10.062,52.016,67.325
1758056249304,0.29,345.38,7775.06,4.44,0.859,10.062,52.016,67.325
1758056250307,10.97,345.5,7775.06,4.44,0.859,10.062,52.035,67.35
1758056251309,42.95,336.01,7775.06,4.32,0.859,10.062,52.297,67.677
1758056252313,21.82,335.91,7775.06,4.32,0.859,10.062,52.445,67.758
1758056253317,46.19,335.63,7775.06,4.32,0.859,10.062,52.625,67.946
1758056254321,2.4,335.25,7775.06,4.31,0.859,10.062,52.634,67.953
1758056255324,4.83,335.26,7775.06,4.31,0.859,10.062,52.636,67.956
1758056256327,28.32,335.41,7775.06,4.31,0.859,10.062,52.723,68.22
1758056257331,37.05,336.12,7775.06,4.32,0.859,10.062,52.982,68.451
1758056258334,6.59,335.91,7775.06,4.32,0.859,10.062,53.003,68.471
1758056259338,2.06,335.91,7775.06,4.32,0.859,10.062,53.007,68.473
1758056260341,5.2,335.91,7775.06,4.32,0.859,10.062,53.012,68.477
1758056261346,25.22,336.19,7775.06,4.32,0.859,10.062,53.211,68.728
1758056262349,5.22,336.19,7775.06,4.32,0.859,10.062,53.256,68.736
1758056263352,2.72,336.19,7775.06,4.32,0.859,10.062,53.261,68.74
1758056264355,3.33,336.11,7775.06,4.32,0.859,10.062,53.27,68.747
1758056265359,5.45,336.26,7775.06,4.32,0.859,10.062,53.275,68.751
1758056266362,45.18,351.59,7775.06,4.52,0.859,10.062,53.422,68.963
1758056267366,2.29,351.54,7775.06,4.52,0.859,10.062,53.426,68.966
1758056268369,8.38,351.54,7775.06,4.52,0.859,10.062,53.434,68.972
1758056269374,2.33,351.46,7775.06,4.52,0.859,10.062,53.439,68.975
1758056270379,5.43,351.48,7775.06,4.52,0.859,10.062,53.444,68.979
1758056271382,21.49,351.62,7775.06,4.52,0.859,10.062,53.634,69.201
1758056272384,2.52,351.5,7775.06,4.52,0.859,10.062,53.64,69.205
1758056273388,2.9,351.5,7775.06,4.52,0.859,10.062,53.647,69.211
1758056274390,2.26,351.5,7775.06,4.52,0.859,10.062,53.652,69.214
1758056275393,5.52,351.5,7775.06,4.52,0.859,10.062,53.66,69.22
1758056276396,16.76,351.53,7775.06,4.52,0.859,10.062,53.815,69.438
1758056277400,6.21,351.64,7775.06,4.52,0.859,10.062,53.822,69.445
1758056278403,2.53,351.77,7775.06,4.52,0.859,10.062,53.828,69.448
1758056279406,3.0,351.77,7775.06,4.52,0.859,10.062,53.837,69.455
1758056280409,3.86,351.65,7775.06,4.52,0.859,10.062,53.849,69.461
1758056281412,28.06,351.8,7775.06,4.52,0.859,10.062,54.037,69.679
1758056282415,3.01,351.69,7775.06,4.52,0.859,10.062,54.045,69.685
1758056283418,5.68,333.81,7775.06,4.29,0.859,10.062,54.05,69.688
1758056284422,3.01,333.81,7775.06,4.29,0.859,10.062,54.059,69.695
1758056285426,2.54,333.81,7775.06,4.29,0.859,10.062,54.064,69.7
1758056286429,22.05,334.12,7775.06,4.3,0.859,10.062,54.238,69.916
1758056287433,2.69,334.01,7775.06,4.3,0.859,10.062,54.243,69.92
1758056288436,3.83,333.9,7775.06,4.29,0.859,10.062,54.251,69.927
1758056289439,1.74,333.9,7775.06,4.29,0.859,10.062,54.256,69.93
1758056290442,3.72,333.83,7775.06,4.29,0.859,10.062,54.265,69.938
1758056291460,23.15,333.6,7775.06,4.29,0.859,10.062,54.453,70.164
1758056292464,0.83,333.6,7775.06,4.29,0.859,10.062,54.454,70.166
1758056293468,1.53,333.6,7775.06,4.29,0.859,10.062,54.457,70.171
1758056294470,0.29,333.6,7775.06,4.29,0.859,10.062,54.457,70.171
1758056295474,1.64,333.6,7775.06,4.29,0.859,10.062,54.462,70.177
1758056296477,18.64,333.57,7775.06,4.29,0.859,10.062,54.616,70.39
1758056297480,0.32,333.57,7775.06,4.29,0.859,10.062,54.616,70.39
1758056298483,1.34,333.5,7775.06,4.29,0.859,10.062,54.619,70.394
1758056299488,0.29,333.5,7775.06,4.29,0.859,10.062,54.619,70.394
1758056300491,0.55,333.5,7775.06,4.29,0.859,10.062,54.619,70.396
1758056301494,18.45,333.64,7775.06,4.29,0.859,10.062,54.773,70.601
1758056302497,0.56,333.52,7775.06,4.29,0.859,10.062,54.773,70.602
1758056303500,0.35,333.52,7775.06,4.29,0.859,10.062,54.773,70.602
1758056304503,0.28,333.52,7775.06,4.29,0.859,10.062,54.773,70.602
1758056305506,0.29,333.52,7775.06,4.29,0.859,10.062,54.773,70.602
1758056306509,16.76,333.54,7775.06,4.29,0.859,10.062,54.925,70.809
1758056307513,0.49,333.54,7775.06,4.29,0.859,10.062,54.925,70.81
1758056308517,0.33,333.54,7775.06,4.29,0.859,10.062,54.925,70.81
1758056309521,0.31,333.54,7775.06,4.29,0.859,10.062,54.925,70.81
1758056310524,4.14,333.54,7775.06,4.29,0.859,10.062,54.944,70.815
