step,timestamp
service_announced,70
bid_received_1,8688
required_bids_received,8688
winner_choosen,8954
confirm_deployment_received,18701
establish_vxlan_connection_with_provider_start,18701
establish_vxlan_connection_with_provider_finished,19074
connection_test_success,20149
service_id,servicea10ee0c1
