step,timestamp
service_announced,68
bid_received_1,8233
required_bids_received,8233
winner_choosen,8348
confirm_deployment_received,18211
establish_vxlan_connection_with_provider_start,18211
establish_vxlan_connection_with_provider_finished,18573
connection_test_success,19652
service_id,service1757577457593
