step,timestamp
service_announced,74
bid_received_1,10062
required_bids_received,10062
winner_choosen,10133
confirm_deployment_received,20086
establish_vxlan_connection_with_provider_start,20086
establish_vxlan_connection_with_provider_finished,20440
connection_test_success,21520
service_id,service1757577805574
