step,timestamp
service_announced,62
bid_received_1,9493
required_bids_received,9493
winner_choosen,9575
confirm_deployment_received,19540
establish_vxlan_connection_with_provider_start,19540
establish_vxlan_connection_with_provider_finished,19893
connection_test_success,20965
service_id,service1757577316503
