step,timestamp
service_announced,81
bid_received_1,5294
required_bids_received,5294
winner_choosen,5388
confirm_deployment_received,15349
establish_vxlan_connection_with_provider_start,15349
establish_vxlan_connection_with_provider_finished,15650
connection_test_success,16726
service_id,service1757577220191
