step,timestamp
service_announced,0
admission_resp_provider_1,51
admission_resp_provider_2,70
admission_resp_provider_3,100
admission_resp_provider_4,114
admission_resp_provider_5,154
admission_resp_provider_6,164
required_offers_received,164
provider_chosen,164
deploy_request_sent,164
confirm_deployment_received,2106
establish_vxlan_connection_with_provider_start,2106
establish_vxlan_connection_with_provider_finished,3153
connection_test_success,4719
service_id,service2c8b09c8
provider_id,provider_1
