step,timestamp
service_announced,0
admission_resp_provider_1,72
admission_resp_provider_2,91
admission_resp_provider_3,138
admission_resp_provider_4,162
admission_resp_provider_5,210
admission_resp_provider_6,229
required_offers_received,230
provider_chosen,230
deploy_request_sent,230
confirm_deployment_received,1859
establish_vxlan_connection_with_provider_start,1860
establish_vxlan_connection_with_provider_finished,2167
connection_test_success,3806
service_id,service05e51ba3
provider_id,provider_2
