step,timestamp
service_announced,0
admission_resp_provider_1,31
admission_resp_provider_2,69
admission_resp_provider_3,95
admission_resp_provider_4,109
admission_resp_provider_5,159
admission_resp_provider_6,198
required_offers_received,198
provider_chosen,198
deploy_request_sent,198
confirm_deployment_received,3456
establish_vxlan_connection_with_provider_start,3456
establish_vxlan_connection_with_provider_finished,3783
connection_test_success,5371
service_id,servicef923bf4d
provider_id,provider_4
