step,timestamp
service_announced,0
admission_resp_provider_1,57
admission_resp_provider_2,61
admission_resp_provider_3,67
admission_resp_provider_4,95
admission_resp_provider_5,140
admission_resp_provider_6,148
required_offers_received,148
provider_chosen,148
deploy_request_sent,148
confirm_deployment_received,1804
establish_vxlan_connection_with_provider_start,1804
establish_vxlan_connection_with_provider_finished,3058
connection_test_success,4613
service_id,service4306696d
provider_id,provider_4
