step,timestamp
service_announced,0
admission_resp_provider_1,75
admission_resp_provider_2,108
admission_resp_provider_3,118
admission_resp_provider_4,191
admission_resp_provider_5,204
admission_resp_provider_6,252
required_offers_received,252
provider_chosen,252
deploy_request_sent,253
confirm_deployment_received,1847
establish_vxlan_connection_with_provider_start,1847
establish_vxlan_connection_with_provider_finished,2117
connection_test_success,3775
service_id,service5d16e601
provider_id,provider_5
