step,timestamp
service_announced,0
admission_resp_provider_1,51
admission_resp_provider_2,84
admission_resp_provider_3,99
admission_resp_provider_4,104
admission_resp_provider_5,111
admission_resp_provider_6,129
required_offers_received,129
provider_chosen,129
deploy_request_sent,129
confirm_deployment_received,2548
establish_vxlan_connection_with_provider_start,2548
establish_vxlan_connection_with_provider_finished,2877
connection_test_success,4440
service_id,service04ec39f3
provider_id,provider_6
