step,timestamp
service_announced,0
admission_resp_provider_1,75
admission_resp_provider_2,91
admission_resp_provider_3,113
admission_resp_provider_4,140
admission_resp_provider_5,183
admission_resp_provider_6,224
required_offers_received,224
provider_chosen,224
deploy_request_sent,224
confirm_deployment_received,2398
establish_vxlan_connection_with_provider_start,2398
establish_vxlan_connection_with_provider_finished,2668
connection_test_success,4287
service_id,service8ec9cf9c
provider_id,provider_5
