step,timestamp
service_announced,0
admission_resp_provider_1,49
admission_resp_provider_2,71
admission_resp_provider_3,90
admission_resp_provider_4,97
admission_resp_provider_5,118
admission_resp_provider_6,160
required_offers_received,160
provider_chosen,160
deploy_request_sent,160
confirm_deployment_received,2020
establish_vxlan_connection_with_provider_start,2020
establish_vxlan_connection_with_provider_finished,3039
connection_test_success,4594
service_id,service3557dd96
provider_id,provider_4
