step,timestamp
service_announced,0
admission_resp_provider_1,68
admission_resp_provider_2,75
admission_resp_provider_3,83
admission_resp_provider_4,96
admission_resp_provider_5,170
admission_resp_provider_6,203
required_offers_received,203
provider_chosen,203
deploy_request_sent,203
confirm_deployment_received,2188
establish_vxlan_connection_with_provider_start,2188
establish_vxlan_connection_with_provider_finished,2499
connection_test_success,4137
service_id,service372b75e2
provider_id,provider_2
