step,timestamp
service_announced,0
admission_resp_provider_1,50
admission_resp_provider_2,84
admission_resp_provider_3,112
admission_resp_provider_4,120
admission_resp_provider_5,160
admission_resp_provider_6,174
required_offers_received,174
provider_chosen,174
deploy_request_sent,175
confirm_deployment_received,2866
establish_vxlan_connection_with_provider_start,2867
establish_vxlan_connection_with_provider_finished,4054
connection_test_success,5613
service_id,service36b37ff1
provider_id,provider_6
