step,timestamp
service_announced,0
admission_resp_provider_1,55
admission_resp_provider_2,78
admission_resp_provider_3,100
admission_resp_provider_4,129
admission_resp_provider_5,170
admission_resp_provider_6,181
required_offers_received,181
provider_chosen,181
deploy_request_sent,182
confirm_deployment_received,1845
establish_vxlan_connection_with_provider_start,1845
establish_vxlan_connection_with_provider_finished,2092
connection_test_success,3665
service_id,service558e81c0
provider_id,provider_2
