step,timestamp
service_announced,0
admission_resp_provider_1,60
admission_resp_provider_2,103
admission_resp_provider_3,115
admission_resp_provider_4,127
admission_resp_provider_5,175
admission_resp_provider_6,205
required_offers_received,205
provider_chosen,205
deploy_request_sent,205
confirm_deployment_received,2536
establish_vxlan_connection_with_provider_start,2536
establish_vxlan_connection_with_provider_finished,2891
connection_test_success,4547
service_id,service5971a9ce
provider_id,provider_3
