step,timestamp
service_announced,0
admission_resp_provider_1,74
admission_resp_provider_2,91
admission_resp_provider_3,105
admission_resp_provider_4,127
admission_resp_provider_5,163
admission_resp_provider_6,173
required_offers_received,173
provider_chosen,173
deploy_request_sent,173
confirm_deployment_received,1394
establish_vxlan_connection_with_provider_start,1394
establish_vxlan_connection_with_provider_finished,2111
connection_test_success,3674
service_id,servicebfaefcbb
provider_id,provider_6
