step,timestamp
service_announced,0
admission_resp_provider_1,57
admission_resp_provider_2,95
admission_resp_provider_3,137
admission_resp_provider_4,156
admission_resp_provider_5,197
admission_resp_provider_6,261
required_offers_received,261
provider_chosen,261
deploy_request_sent,262
confirm_deployment_received,3154
establish_vxlan_connection_with_provider_start,3154
establish_vxlan_connection_with_provider_finished,3446
connection_test_success,5115
service_id,service7b19680f
provider_id,provider_5
