step,timestamp
service_announced,0
admission_resp_provider_1,53
admission_resp_provider_2,85
admission_resp_provider_3,120
admission_resp_provider_4,139
admission_resp_provider_5,186
admission_resp_provider_6,239
required_offers_received,239
provider_chosen,239
deploy_request_sent,239
confirm_deployment_received,3399
establish_vxlan_connection_with_provider_start,3399
establish_vxlan_connection_with_provider_finished,3679
connection_test_success,5328
service_id,servicef24a3cc9
provider_id,provider_6
