step,timestamp
service_announced,0
admission_resp_provider_1,27
admission_resp_provider_2,81
admission_resp_provider_3,106
admission_resp_provider_4,139
admission_resp_provider_5,167
admission_resp_provider_6,245
required_offers_received,245
provider_chosen,245
deploy_request_sent,246
confirm_deployment_received,1214
establish_vxlan_connection_with_provider_start,1214
establish_vxlan_connection_with_provider_finished,1532
connection_test_success,3194
service_id,service417a520e
provider_id,provider_2
