step,timestamp
service_announced,0
admission_resp_provider_1,46
admission_resp_provider_2,78
admission_resp_provider_3,84
admission_resp_provider_4,130
admission_resp_provider_5,169
admission_resp_provider_6,216
required_offers_received,216
provider_chosen,216
deploy_request_sent,216
confirm_deployment_received,3459
establish_vxlan_connection_with_provider_start,3459
establish_vxlan_connection_with_provider_finished,4182
connection_test_success,5743
service_id,serviceaae53d39
provider_id,provider_6
