step,timestamp
service_announced,0
admission_resp_provider_1,51
admission_resp_provider_2,69
admission_resp_provider_3,102
admission_resp_provider_4,134
admission_resp_provider_5,168
admission_resp_provider_6,184
required_offers_received,184
provider_chosen,184
deploy_request_sent,184
confirm_deployment_received,2380
establish_vxlan_connection_with_provider_start,2380
establish_vxlan_connection_with_provider_finished,2632
connection_test_success,4201
service_id,service9f7623be
provider_id,provider_6
