step,timestamp
service_announced,0
admission_resp_provider_1,47
admission_resp_provider_2,66
admission_resp_provider_3,73
admission_resp_provider_4,101
admission_resp_provider_5,133
admission_resp_provider_6,137
required_offers_received,137
provider_chosen,137
deploy_request_sent,137
confirm_deployment_received,1747
establish_vxlan_connection_with_provider_start,1747
establish_vxlan_connection_with_provider_finished,2649
connection_test_success,4209
service_id,service4ad5ed1f
provider_id,provider_2
