step,timestamp
service_announced,0
admission_resp_provider_1,60
admission_resp_provider_2,87
admission_resp_provider_3,103
admission_resp_provider_4,119
admission_resp_provider_5,154
admission_resp_provider_6,248
required_offers_received,248
provider_chosen,248
deploy_request_sent,249
confirm_deployment_received,4167
establish_vxlan_connection_with_provider_start,4168
establish_vxlan_connection_with_provider_finished,4481
connection_test_success,6139
service_id,service270b4a21
provider_id,provider_2
