step,timestamp
service_announced,0
admission_resp_provider_1,58
admission_resp_provider_2,90
admission_resp_provider_3,124
admission_resp_provider_4,131
admission_resp_provider_5,171
admission_resp_provider_6,209
required_offers_received,209
provider_chosen,209
deploy_request_sent,209
confirm_deployment_received,2060
establish_vxlan_connection_with_provider_start,2061
establish_vxlan_connection_with_provider_finished,2901
connection_test_success,4458
service_id,service07d9f2b8
provider_id,provider_1
