step,timestamp
service_announced,0
admission_resp_provider_1,38
admission_resp_provider_2,59
admission_resp_provider_3,74
admission_resp_provider_4,118
admission_resp_provider_5,131
admission_resp_provider_6,157
required_offers_received,157
provider_chosen,157
deploy_request_sent,157
confirm_deployment_received,2315
establish_vxlan_connection_with_provider_start,2315
establish_vxlan_connection_with_provider_finished,2616
connection_test_success,4179
service_id,service78c8cefb
provider_id,provider_2
