step,timestamp
service_announced,0
admission_resp_provider_1,57
admission_resp_provider_2,66
admission_resp_provider_3,83
admission_resp_provider_4,108
admission_resp_provider_5,126
admission_resp_provider_6,179
required_offers_received,179
provider_chosen,179
deploy_request_sent,179
confirm_deployment_received,2536
establish_vxlan_connection_with_provider_start,2536
establish_vxlan_connection_with_provider_finished,3601
connection_test_success,5161
service_id,servicebdbbbda1
provider_id,provider_6
