step,timestamp
service_announced,0
admission_resp_provider_1,32
admission_resp_provider_2,89
admission_resp_provider_3,115
admission_resp_provider_4,140
admission_resp_provider_5,145
admission_resp_provider_6,237
required_offers_received,237
provider_chosen,237
deploy_request_sent,237
confirm_deployment_received,2712
establish_vxlan_connection_with_provider_start,2712
establish_vxlan_connection_with_provider_finished,3449
connection_test_success,5003
service_id,service1cdfb735
provider_id,provider_5
