step,timestamp
service_announced,0
admission_resp_provider_1,41
admission_resp_provider_2,57
admission_resp_provider_3,75
admission_resp_provider_4,94
admission_resp_provider_5,124
admission_resp_provider_6,134
required_offers_received,134
provider_chosen,134
deploy_request_sent,134
confirm_deployment_received,2328
establish_vxlan_connection_with_provider_start,2328
establish_vxlan_connection_with_provider_finished,2602
connection_test_success,4167
service_id,service749482b6
provider_id,provider_1
