step,timestamp
service_announced,0
admission_resp_provider_1,22
admission_resp_provider_2,46
admission_resp_provider_3,70
admission_resp_provider_4,74
admission_resp_provider_5,123
admission_resp_provider_6,136
required_offers_received,136
provider_chosen,136
deploy_request_sent,136
confirm_deployment_received,1577
establish_vxlan_connection_with_provider_start,1577
establish_vxlan_connection_with_provider_finished,1877
connection_test_success,3445
service_id,servicede1f58a3
provider_id,provider_2
