step,timestamp
service_announced,0
admission_resp_provider_1,50
admission_resp_provider_2,81
admission_resp_provider_3,88
admission_resp_provider_4,94
admission_resp_provider_5,105
admission_resp_provider_6,135
required_offers_received,135
provider_chosen,135
deploy_request_sent,135
confirm_deployment_received,2143
establish_vxlan_connection_with_provider_start,2144
establish_vxlan_connection_with_provider_finished,2428
connection_test_success,4009
service_id,service1bd4de25
provider_id,provider_3
