step,timestamp
service_announced,0
admission_resp_provider_1,67
admission_resp_provider_2,98
admission_resp_provider_3,108
admission_resp_provider_4,124
admission_resp_provider_5,129
admission_resp_provider_6,202
required_offers_received,202
provider_chosen,202
deploy_request_sent,202
confirm_deployment_received,2926
establish_vxlan_connection_with_provider_start,2926
establish_vxlan_connection_with_provider_finished,3206
connection_test_success,4790
service_id,service5ce39d6f
provider_id,provider_6
