step,timestamp
service_announced,0
admission_resp_provider_1,62
admission_resp_provider_2,103
admission_resp_provider_3,109
admission_resp_provider_4,154
admission_resp_provider_5,173
admission_resp_provider_6,220
required_offers_received,220
provider_chosen,220
deploy_request_sent,220
confirm_deployment_received,2673
establish_vxlan_connection_with_provider_start,2673
establish_vxlan_connection_with_provider_finished,2939
connection_test_success,4504
service_id,service05b746a7
provider_id,provider_6
