step,timestamp
service_announced,0
admission_resp_provider_1,50
admission_resp_provider_2,54
admission_resp_provider_3,61
admission_resp_provider_4,90
admission_resp_provider_5,106
admission_resp_provider_6,128
required_offers_received,128
provider_chosen,128
deploy_request_sent,128
confirm_deployment_received,2353
establish_vxlan_connection_with_provider_start,2353
establish_vxlan_connection_with_provider_finished,2625
connection_test_success,4201
service_id,servicecba3edeb
provider_id,provider_3
