step,timestamp
service_announced,0
admission_resp_provider_1,67
admission_resp_provider_2,104
admission_resp_provider_3,128
admission_resp_provider_4,136
admission_resp_provider_5,184
admission_resp_provider_6,247
required_offers_received,247
provider_chosen,247
deploy_request_sent,247
confirm_deployment_received,3772
establish_vxlan_connection_with_provider_start,3773
establish_vxlan_connection_with_provider_finished,4430
connection_test_success,5990
service_id,service25fb6903
provider_id,provider_2
