step,timestamp
service_announced,0
admission_resp_provider_1,55
admission_resp_provider_2,84
admission_resp_provider_3,121
admission_resp_provider_4,137
admission_resp_provider_5,185
admission_resp_provider_6,230
required_offers_received,230
provider_chosen,230
deploy_request_sent,230
confirm_deployment_received,1399
establish_vxlan_connection_with_provider_start,1399
establish_vxlan_connection_with_provider_finished,1727
connection_test_success,3365
service_id,service5c8b3ab3
provider_id,provider_3
