step,timestamp
service_announced,0
admission_resp_provider_1,55
admission_resp_provider_2,94
admission_resp_provider_3,101
admission_resp_provider_4,114
admission_resp_provider_5,128
admission_resp_provider_6,154
required_offers_received,154
provider_chosen,154
deploy_request_sent,154
confirm_deployment_received,2508
establish_vxlan_connection_with_provider_start,2508
establish_vxlan_connection_with_provider_finished,3289
connection_test_success,4850
service_id,service0b82272f
provider_id,provider_5
