step,timestamp
service_announced,0
admission_resp_provider_1,31
admission_resp_provider_2,83
admission_resp_provider_3,104
admission_resp_provider_4,113
admission_resp_provider_5,141
admission_resp_provider_6,208
required_offers_received,208
provider_chosen,208
deploy_request_sent,208
confirm_deployment_received,4529
establish_vxlan_connection_with_provider_start,4529
establish_vxlan_connection_with_provider_finished,5336
connection_test_success,6892
service_id,servicedd607c3a
provider_id,provider_6
