step,timestamp
service_announced,0
admission_resp_provider_1,50
admission_resp_provider_2,82
admission_resp_provider_3,87
admission_resp_provider_4,119
admission_resp_provider_5,168
admission_resp_provider_6,217
required_offers_received,217
provider_chosen,217
deploy_request_sent,217
confirm_deployment_received,2757
establish_vxlan_connection_with_provider_start,2757
establish_vxlan_connection_with_provider_finished,3826
connection_test_success,5376
service_id,servicea3bc520b
provider_id,provider_5
