step,timestamp
service_announced,0
admission_resp_provider_1,39
admission_resp_provider_2,92
admission_resp_provider_3,104
admission_resp_provider_4,110
admission_resp_provider_5,140
admission_resp_provider_6,190
required_offers_received,190
provider_chosen,190
deploy_request_sent,191
confirm_deployment_received,2433
establish_vxlan_connection_with_provider_start,2433
establish_vxlan_connection_with_provider_finished,2721
connection_test_success,4356
service_id,service3dbbdac9
provider_id,provider_1
