step,timestamp
service_announced,0
admission_resp_provider_1,52
admission_resp_provider_2,67
admission_resp_provider_3,74
admission_resp_provider_4,105
admission_resp_provider_5,113
admission_resp_provider_6,157
required_offers_received,157
provider_chosen,157
deploy_request_sent,157
confirm_deployment_received,2839
establish_vxlan_connection_with_provider_start,2839
establish_vxlan_connection_with_provider_finished,3103
connection_test_success,4659
service_id,serviceef9ef9bf
provider_id,provider_2
