step,timestamp
service_announced,0
admission_resp_provider_1,71
admission_resp_provider_2,91
admission_resp_provider_3,107
admission_resp_provider_4,115
admission_resp_provider_5,166
admission_resp_provider_6,172
required_offers_received,172
provider_chosen,172
deploy_request_sent,173
confirm_deployment_received,2026
establish_vxlan_connection_with_provider_start,2026
establish_vxlan_connection_with_provider_finished,2982
connection_test_success,4535
service_id,service70f27e35
provider_id,provider_4
