step,timestamp
service_announced,0
admission_resp_provider_1,49
admission_resp_provider_2,94
admission_resp_provider_3,128
admission_resp_provider_4,139
admission_resp_provider_5,166
admission_resp_provider_6,224
required_offers_received,224
provider_chosen,224
deploy_request_sent,224
confirm_deployment_received,3494
establish_vxlan_connection_with_provider_start,3494
establish_vxlan_connection_with_provider_finished,3714
connection_test_success,5339
service_id,service88a57694
provider_id,provider_5
