step,timestamp
service_announced,0
admission_resp_provider_1,86
admission_resp_provider_2,115
admission_resp_provider_3,135
admission_resp_provider_4,154
admission_resp_provider_5,210
admission_resp_provider_6,266
required_offers_received,266
provider_chosen,266
deploy_request_sent,266
confirm_deployment_received,2967
establish_vxlan_connection_with_provider_start,2967
establish_vxlan_connection_with_provider_finished,3200
connection_test_success,4839
service_id,serviced2eda88e
provider_id,provider_3
