step,timestamp
service_announced,0
admission_resp_provider_1,57
admission_resp_provider_2,91
admission_resp_provider_3,120
admission_resp_provider_4,128
admission_resp_provider_5,170
admission_resp_provider_6,226
required_offers_received,226
provider_chosen,226
deploy_request_sent,227
confirm_deployment_received,3997
establish_vxlan_connection_with_provider_start,3997
establish_vxlan_connection_with_provider_finished,4286
connection_test_success,5945
service_id,servicede89027a
provider_id,provider_2
