step,timestamp
service_announced,0
admission_resp_provider_1,69
admission_resp_provider_2,84
admission_resp_provider_3,103
admission_resp_provider_4,124
admission_resp_provider_5,164
admission_resp_provider_6,174
required_offers_received,174
provider_chosen,174
deploy_request_sent,174
confirm_deployment_received,2573
establish_vxlan_connection_with_provider_start,2573
establish_vxlan_connection_with_provider_finished,2821
connection_test_success,4397
service_id,service7bee0c7b
provider_id,provider_4
