step,timestamp
service_announced,0
admission_resp_provider_1,52
admission_resp_provider_2,70
admission_resp_provider_3,98
admission_resp_provider_4,114
admission_resp_provider_5,126
admission_resp_provider_6,138
required_offers_received,138
provider_chosen,138
deploy_request_sent,139
confirm_deployment_received,3562
establish_vxlan_connection_with_provider_start,3562
establish_vxlan_connection_with_provider_finished,4124
connection_test_success,5675
service_id,service48f6acfa
provider_id,provider_2
