step,timestamp
service_announced,0
admission_resp_provider_1,62
admission_resp_provider_2,78
admission_resp_provider_3,106
admission_resp_provider_4,131
admission_resp_provider_5,136
admission_resp_provider_6,173
required_offers_received,173
provider_chosen,173
deploy_request_sent,173
confirm_deployment_received,2110
establish_vxlan_connection_with_provider_start,2110
establish_vxlan_connection_with_provider_finished,2397
connection_test_success,3962
service_id,servicebee061f2
provider_id,provider_4
