step,timestamp
service_announced,0
admission_resp_provider_1,58
admission_resp_provider_2,69
admission_resp_provider_3,88
admission_resp_provider_4,107
admission_resp_provider_5,144
admission_resp_provider_6,163
required_offers_received,163
provider_chosen,163
deploy_request_sent,164
confirm_deployment_received,3409
establish_vxlan_connection_with_provider_start,3409
establish_vxlan_connection_with_provider_finished,3685
connection_test_success,5255
service_id,service2cc66745
provider_id,provider_5
