step,timestamp
service_announced,0
admission_resp_provider_1,46
admission_resp_provider_2,68
admission_resp_provider_3,82
admission_resp_provider_4,89
admission_resp_provider_5,101
admission_resp_provider_6,142
required_offers_received,142
provider_chosen,142
deploy_request_sent,142
confirm_deployment_received,2325
establish_vxlan_connection_with_provider_start,2325
establish_vxlan_connection_with_provider_finished,2603
connection_test_success,4195
service_id,service3023359e
provider_id,provider_5
